udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******03902 Permanently Closed,,MPPS VB PURAM -HC,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Makkuva,Venkatabhyripuram,,,NA,535546,,https://kys.udiseplus.gov.in/#/schooldetail/4714043/12,4714043,15/10/2020 12:18,1992
******05402 Permanently Closed,,MPPS VEERABHADRAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Parvathipuram,Jammadivalasa,,,NA,535527,,https://kys.udiseplus.gov.in/#/schooldetail/4714036/12,4714036,15/10/2020 12:18,1992
******01801 Operational,,MPPS VEERAGHATTAM (BC),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Veeraghattam,Veeraghattam,,,VEERAGHATTAM VEERAGHATTAM (VILL) VEERAGHATTAM(VILL) VEERAAGHATTAM(MANDAL) SRIKAKULAM,532460,,https://kys.udiseplus.gov.in/#/schooldetail/4650603/12,4650603,20/12/2025 12:59,1992
******01807 Operational,,MPPS VEERAGHATTAM (KOMATI),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Veeraghattam,Veeraghattam,,,VEERAGHATTAM VEERAGHATTAM (VILL) VEERAGHATTAM(VILL) VEERAAGHATTAM(MANDAL) SRIKAKULAM,532460,annaji.divya[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4650610/12,4650610,20/12/2025 13:03,1992
******01808 Operational,,MPPS VEERAGHATTAM (REGULAR),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Veeraghattam,Veeraghattam,,,VEERAGHATTAM VEERAGHATTAM (VILL) VEERAGHATTAM(VILL) VEERAAGHATTAM(MANDAL) SRIKAKULAM,532460,,https://kys.udiseplus.gov.in/#/schooldetail/4650611/12,4650611,20/12/2025 13:04,1992
******01701 Operational,,MPPS VELAGAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Velagapuram,,,VELAGA PURAM,532460,meoseethampeta[at]13gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651683/12,4651683,15/10/2020 12:18,1992
******02101 Operational,,MPPS VELAGAVADA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Palakonda,Velagavada,,,VELAGAVADA (VILL) PALAKONDA (MNDL) VELAGAVADA(VILL) PALAKONDA(MANDAL) SRIKAKULAM,532440,mrcplkd1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651434/12,4651434,15/10/2020 12:18,1992
******04102 Operational,,MPPS VELAGAVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Salur,Maripalle,,,VELAGAVALASA MARIPALLI (VILL) MARIPALLE(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535593,www.manmadha111111[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655778/12,4655778,15/10/2020 12:18,1992
******02904 Operational,,MPPS VELAGAVALSA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Parvathipuram,Mulaga,,,VELAGAVALASA MULAGA.K (VILL) MULAGA(VILL) PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535522,krishnakillaka01[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655233/12,4655233,26/12/2025 14:42,1992
******02601 Operational,,MPPS VENGALARAYAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Balijipeta,Vengalarayapuram,,,VENGALARAYAPURAM VENGALARAYAPURAM (VILL) VENGALARAYAPURAM(VILL) BALIJIPETA(MANDAL) VIZIANAGARAM (DIST),535557,,https://kys.udiseplus.gov.in/#/schooldetail/4655546/12,4655546,20/12/2025 14:24,1992
******01601 Operational,,MPPS VENGAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Balijipeta,Vengapuram,,,"KOTTHA STREET,Vengapuram,Balijipeta mandal",535557,meobjp[at]yahoo[dot]co[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4655524/12,4655524,20/12/2025 14:01,1992
******02301 Operational,,MPPS VENKAMPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Parvathipuram,Venkampeta,,,VENKAMPETA VENKAMPETA (VILL) VENKAMPETA(VILL) PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535522,mppsvenkampeta01[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655221/12,4655221,26/12/2025 14:40,1992
******03901 Operational,,MPPS VENKATA BHYRIPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Makkuva,Venkatabhyripuram,,,VENKATABHYRIPURAM VENKATABHYRIPURAM (VILL) VENKATABHYRIPURAM(VILL) MAKKUVA(MANDAL) VIZIANAGARAM (DIST),535547,makkuva_meo[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655392/12,4655392,22/12/2025 16:24,1992
******04101 Operational,,MPPS VENKATAPURAM(A),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethanagaram,Venkatapuram,,,VENKATAPURAM VENKATAPURAM(S) (VILL) VENKATAPURAM(S)(VILL) SEETHANAGARAM(MANDAL) VIZIANAGARAM (DIST),535558,,https://kys.udiseplus.gov.in/#/schooldetail/4655502/12,4655502,09/01/2026 11:05,1992
******01801 Operational,,MPPS VENKATAPURAM(N,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethanagaram,Venkatapuram,,,VENKATAPURAM (N) VENKATAPURAM (N) (VILL) VENKATAPURAM(VILL) SEETHANAGARAM(MANDAL) VIZIANAGARAM (DIST),535546,-mppsvkpn[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655450/12,4655450,09/01/2026 10:58,1992
******03503 Operational,,MPPS VENKATRAJPURM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Jiyyammavalasa,Gavarampeta,,,VENKATARAJAPURAM G V MPETA(VBO) GAVARAMPETA(VILL) JIYYAMMAVALASA(MANDAL) VIZI,535526,meojmv[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655065/12,4655065,12/03/2024 07:28,1992
******04001 Operational,,MPPS VENNELA B PETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethanagaram,Vennelabutchampeta,,,VENNELABUTCHAMPETA VENNELABUTCHAMPETA (VILL) VENNELABUTCHAMPETA(VILL) SEETHANAGARAM(MANDAL) VIZIANAGARAM (DIST),535558,mppsvbpeta[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655499/12,4655499,09/01/2026 11:05,1992
******03703 Operational,,MPPS VETAGANIVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pachipenta,Vetaganivalasa,,,VETAGANIVALASA VETAGANIVALASA (VILL) VETAGANIVALASA(VILL) PACHIPENTA(MANDAL) VIZIANAGARAM (DIST),535592,,https://kys.udiseplus.gov.in/#/schooldetail/4656004/12,4656004,15/10/2020 12:18,1992
******01101 Operational,,MPPS VIKRAMPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Veeraghattam,Vikrampuram,,,VIKRAMPURAM VIKRAMPURAM (VILL) VIKRAMPURAM(VILL) VEERAAGHATTAM(MANDAL) SRIKAKULAM,532460,,https://kys.udiseplus.gov.in/#/schooldetail/4650599/12,4650599,20/12/2025 12:58,1992
******09702 Operational,,MPPS VIKRAMPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Komarada,Vikrampuram,,,VIKRAMPURAM VIKRAMPURAM (VILL) VIKRAMPURAM(VILL) KOMARADA(MANDAL) VIZIANAGARAM (DIST),535501,,https://kys.udiseplus.gov.in/#/schooldetail/4654630/12,4654630,24/12/2025 15:41,1992
******09701 Operational,,MPPS VIKRAMPURAM BC,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Komarada,Vikrampuram,,,VIKRAMPURAM BC VIKRAMPURAM (VILL) VIKRAMPURAM(VILL) KOMARADA(MANDAL) MANYAM (DIST),535501,bhavaniarasad12[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654629/12,4654629,24/12/2025 15:41,1992
******04701 Operational,,MPPS VISWAMBARAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Parvathipuram,Viswambarapuram,,,VISWAMBARAPURAM VISWAMBARAPURAM (VILL) VISWAMBARAPURAM(VILL) PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535522,viswambharapuram[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655272/12,4655272,26/12/2025 15:13,1992
******00702 Operational,,MPPS VIZIARAMPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Makkuva,Vijayarampuram,,,VIZIARAM PURAM(VILL) DEBBAGEDA VIJAYARAMPURAM(VILL) MAKKUVA(MANDAL) VIZIANAGARAM (DIST),535547,rkm160963[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655351/12,4655351,22/12/2025 16:10,1992
******04501 Operational,,MPPS VONDRUBHANGI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gummalakshmipuram,Vondrubhangi,,,VONDRUBHANGI VONDRUBHANGI(VILL) T.KONDA(PO) VONDRUBHANGI(VILL) G.L.PURAM(MANDAL) VIZIANAGARAM (DIST),535523,mrcglpm[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654700/12,4654700,31/12/2025 11:11,1992
******01502 Operational,,MPPS VP RAJUPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Palakonda,Bhasuru,,,V.P.RAJUPETA BHASURU (VILL) BHASURU(VILL) PALAKONDA(MANDAL) SRIKAKULAM,532440,mrcplkd1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651429/12,4651429,15/10/2020 12:18,1992
******04601 Operational,,MPPS V.R.PETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Parvathipuram,Venkataraidupeta,,,VENKATARAIDUPETA VENKATARAIDUPETA (VILL) VENKATARAIDUPETA(VILL) PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535522,mpps.v.r.peta[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655080/12,4655080,26/12/2025 15:13,1992
******01501 Operational,,MPPS YATAMGUDA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bhamini,Maniga,,,YATHAM GUDA YATAMGUDA BHAMANI(VILL) BHAMINI(MANDAL) SRIKAKULAM,532456,mmppsyatamguda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651845/12,4651845,20/12/2025 15:51,1992
******09301 Operational,,MPPS Y CHORUPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gummalakshmipuram,Chorupalle,,,YEGUVACHORUPALLI (VILL) JARNA (POST) CHORUPALLI(VILL) G.L.PURAM(MANDAL) PARVATHIPURAM MANYAM DIST,535523,sardharyashika2143[at]mail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654774/12,4654774,24/12/2025 12:31,1992
******00402 Operational,,MPPS YEDURUVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Keesaraijodu,,,KEESARAJODU SEETHAMPETA SRIKAKULAM 532455,532455,,https://kys.udiseplus.gov.in/#/schooldetail/4651663/12,4651663,15/10/2020 12:18,1992
******03202 Operational,,MPPS YEGOTIVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethanagaram,Lakshmipuram,,,YEGOTIVALASA LAKSHMIPURAM (VILL) LAKSHMIPURAM(VILL) SEETHANAGARAM(MANDAL) VIZIANAGARAM (DIST),535558,,https://kys.udiseplus.gov.in/#/schooldetail/4655489/12,4655489,09/01/2026 11:08,1992
******03601 Operational,,MPPS YEGUVASEMBI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Salur,Yeguvasembi,,,YEGUVASEMBI YEGUVASEMBI (VILL) YEGUVASEMBI(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535593,mppsyeguvasembi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655770/12,4655770,03/11/2025 14:03,1992
******02501 Permanently Closed,,MPPS YELAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,9-NA,NA,,,,NA,532440,,https://kys.udiseplus.gov.in/#/schooldetail/4713718/12,4713718,15/10/2020 12:18,1992
******02403 Permanently Closed,,MPPS YERAGADAVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Salur,Kottuparuvu,,,NA,535593,,https://kys.udiseplus.gov.in/#/schooldetail/4714069/12,4714069,15/10/2020 12:18,1992
******03501 Operational,,MPPS YERAKARAYAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Palakonda,Yerakarayapuram,,,Y R PURAM VILLAGE,532440,mrcplkd1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651632/12,4651632,15/10/2020 12:18,1992
******03302 Operational,,MPPS Y GANJAIBADRA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Salur,Ganjaibhadra,,,YEGAVA GANJAI BHADRA GANJAIBHADRA (VILL) GANJAIBHADRA(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535593,boorleswathi9[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655760/12,4655760,08/01/2026 16:23,1992
******03601 Operational,,MPPS Y GOTTURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pachipenta,Gotturu,,,YEGUVAGOTTURU GOTTURU (VILL) GOTTURU(VILL) PACHIPENTA(MANDAL) VIZIANAGARAM (DIST),535592,meo_pcp[at]yahoo[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4655998/12,4655998,15/10/2020 12:18,1992
******03205 Operational,,MPPS Y.KEEDAVAI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kurupam,Keedavai,,,yeguva keedavai,535534,meo_kpm[at]ymail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654885/12,4654885,15/10/2020 12:18,1992
******02001 Operational,,MPPS Y MENDANGI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Salur,Yeguvamendangi,,,YEGUVAMENDANGI THONAM YEGUVAMENDANGI (VILL) YEGUVAMENDANGI(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535593,madhupattika143[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655736/12,4655736,03/11/2025 14:03,1992
******01901 Operational,,MPUPS ADDAPUSEELA,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Parvathipuram,Addapuseela,,,ADDAPUSEELA ADDAPUSEELA (VILL) ADDAPUSEELA(VILL) PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535501,gowreenadh74[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655214/12,4655214,26/12/2025 14:40,1992
******04501 Operational,,MPUPS AMPILI,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Palakonda,Ampili,,,AMPILI (VILL) PALAKONDA (MNDL) AMPILI(VILL) PALAKONDA(MANDAL) SRIKAKULAM,532440,gowrisankarreddi767[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651645/12,4651645,15/10/2020 12:18,1992
******03402 Operational,,MPUPS BUKKURU,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Palakonda,Bukkuru,,,BUKKURU VILLAGE,532440,umamahadev123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651631/12,4651631,15/10/2020 12:18,1992
******01301 Operational,,MPUPS CHINTHADA,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Palakonda,Chintada,,,CHINTADA (VILL) VATAPAGU CHINTADA(VILL) PALAKONDA(MANDAL) SRIKAKULAM,532440,mrcplkd1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651426/12,4651426,15/10/2020 12:18,1992
******00301 Operational,,MPUPS DASUMANTHAPURAM,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Veeraghattam,Dasumantha Puram,,,DASUMANTHA PURAM DASUMANTHA PURAM (VILL) DASUMANTHA PURAM(VILL) VEERAAGHATTAM(MANDAL) SRIKAKULAM,532460,,https://kys.udiseplus.gov.in/#/schooldetail/4650583/12,4650583,20/12/2025 12:28,1992
******02202 Operational,,MPUPS DEVARA SIRLAM,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Makkuva,Sirlam,,,D.SIRLAM D.SIRLAM (VILL) SIRLAM(VILL) MAKKUVA(MANDAL) VIZIANAGARAM (DIST),535547,makkuva_meo[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655378/12,4655378,22/12/2025 16:19,1992
******01702 Operational,,MPUPS DIMMIDIJOLA,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Bhamini,Dimmidijola,,,DIMMIDIJOLA (VILL) DIMMIDIJOLA (VILL) DIMMIDIJOLA(VILL) BHAMINI(MANDAL) SRIKAKULAM,532455,mrcbhamini143[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651864/12,4651864,20/12/2025 15:55,1992
******02901 Operational,,MPUPS GADAGAMMA,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Veeraghattam,Gadagamma,,,GADAGAMMA GADAGAMMA (VILL) GADAGAMMA(VILL) VEERAAGHATTAM(MANDAL) SRIKAKULAM,532460,mpupsgadagamma123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4650635/12,4650635,20/12/2025 14:30,1992
******01904 Operational,,MPUPS GANASARA,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Bhamini,Ghanasara,,,GHANASARA(VILL) BHAMINI(MANDAL) PARVATHIPURAM MANYAM (Dist),532455,mpupsganasara904[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651876/12,4651876,20/12/2025 15:52,1992
******08703 Operational,,MPUPS GUMMIDIGUDA,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Kurupam,Gummidiguda,,,GUMMIDIGUDA GUMMIDIGUDA(S)(V) B.KHARJA(BO) GUMMIDIGUDA(S)(VILL) KURAPAM(MANDAL) VIZIANAGARAM (DIST),535524,appalanaidumandala6[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654991/12,4654991,21/06/2025 13:00,1992
******02203 Operational,,MPUPS HUSSAINPURAM,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Veeraghattam,Hussain Puram,,,HUSSAIN PURAM HUSSAIN PURAM (VILL) HUSSAIN PURAM(VILL) VEERAAGHATTAM(MANDAL) SRIKAKULAM,532460,,https://kys.udiseplus.gov.in/#/schooldetail/4650629/12,4650629,20/12/2025 14:29,1992
******03902 Operational,,MPUPS JAMADALA,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Parvathipuram,Jamadala,,,JAMADALA JAMADALA (VILL) JAMADALA(VILL) PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535501,vamsi181.vk[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655254/12,4655254,26/12/2025 14:57,1992
******00304 Operational,,MPUPS KATRAGADA,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Bhamini,Battili,,,KATRA GADA (B) BATTILI (VILL) BATHILI (POST) BHAMINI (MNDL) Srikakulam (DIST),532456,mrcbhamini143[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651824/12,4651824,20/12/2025 15:44,1992
******02902 Operational,,MPUPS KESALI,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Pachipenta,Kesali,,,KESALI KESALI (VILL) KESALI(VILL) PACHIPENTA(MANDAL) VIZIANAGARAM (DIST),535592,kesali[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655984/12,4655984,12/03/2024 12:33,1992
******00606 Operational,,MPUPS KOSTUVALASA,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Pachipenta,Panukuvalasa,,,KOSTUVALASA PANUKUVALASA (VILL) PANUKUVALASA(VILL) PACHIPENTA(MANDAL) VIZIANAGARAM (DIST),535592,meo_pcp[at]yahoo[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4655933/12,4655933,07/01/2026 06:35,1992
******03401 Operational,,MPUPS KOTHAPALLI,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Garugubilli,Kothapalle,,,KOTHAPALLE KOTHAPALLE (VILL) KOTHAPALLE(VILL) GARUGUBILLI(MANDAL) VIZIANAGARAM (DIST),535463,chtdora[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655174/12,4655174,20/12/2025 15:26,1992
******00703 Operational,,MPUPS KOTTAVANIVALASA,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Garugubilli,Sunki,,,KOTTAVANIVALASA SUNKI (VILL) SUNKI(VILL) GARUGUBILLI(MANDAL) VIZIANAGARAM (DIST),535501,gchandravadana[at]apschooledu[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4655126/12,4655126,26/12/2025 14:33,1992
******00302 Operational,,MPUPS KRISHNAPALLE,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Parvathipuram,Krishnapalle,,,KRISHNAPALLE KRISHNAPALLE (VILL) KRISHNAPALLE(VILL) PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535501,,https://kys.udiseplus.gov.in/#/schooldetail/4655190/12,4655190,26/12/2025 14:35,1992
******07903 Operational,,MPUPS KURMARAJUPETA,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Salur,Kurmarajupeta,,,KURMARAJUPETA KURMARAJUPETA (VILL) KURMARAJUPETA(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535591,meosalur[at]yahoo[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4655841/12,4655841,15/10/2020 12:18,1992
******01605 Operational,,MPUPS LIVIRI,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Bhamini,Liviri,,,MPUPS LIVIRI BHAMINI MANDAL,532455,mrcbhamini143[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651862/12,4651862,20/12/2025 15:56,1992
******02401 Operational,,MPUPS LUMBURU,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Palakonda,Lumburu,,,LUMBURU VILLAGE,532440,mrcplkd1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651438/12,4651438,15/10/2020 12:18,1992
******03602 Operational,,MPUPS MOTTAVENKATAPURAM,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Veeraghattam,Bitiwada,,,MOTTAVENKATAPURAM BITIWADA (VILL) BITIWADA(VILL) VEERAAGHATTAM(MANDAL) SRIKAKULAM,532462,,https://kys.udiseplus.gov.in/#/schooldetail/4650647/12,4650647,20/12/2025 14:33,1992
******01002 Operational,,MPUPS NADUKURU,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Veeraghattam,Nadukuru,,,NADUKURU NADUKURU (VILL) NADUKURU(VILL) VEERAAGHATTAM(MANDAL) SRIKAKULAM,532460,,https://kys.udiseplus.gov.in/#/schooldetail/4650595/12,4650595,20/12/2025 12:57,1992
******08902 Operational,,MPUPS NELIPARTI,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Salur,Neliparti,,,NELIPARTI NELIPARTI (VILL) NELIPARTI(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535591,meosalur[at]yahoo[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4655858/12,4655858,15/10/2020 12:18,1992
