udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******91498 Operational,,SRICHAITANYA JUNIOR COLLEGE BHAGYANAGAR KURNOOL,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 13,Kurnool-Municipal Corporations,"H NO - 40/301-5, BHAGYA NAGAR, KURNOOL.",518004,srichaitnya10174[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719545/12,4719545,25/10/2024 19:43,2725
******02411 Operational,,SRI CHAITANYA JUNIOR COLLEGE B.THANDRAPADU KURNOOL,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,1-Rural,Kurnool,B. Thandrapadu (Og),,,194/A4 B THANDRAPADU,518002,srichaitanyajuniorcollege10184[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719537/12,4719537,27/12/2025 13:13,2725
******02322 Operational,,SRI CHAITANYA JUNIOR COLLEGE DINNEDEVARAPADU KURNOOL,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,1-Rural,Kurnool,Dinnadevarapadu (Og),,,GOOTY ROAD DINNEDEVARAPADU KURNOOL,518003,srichaitanya10195[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719536/12,4719536,27/12/2025 13:43,2725
******02104 Operational,,SRI CHAITANYA JUNIOR COLLEGE PASUPULA ROAD KURNOOL,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,1-Rural,Kurnool,Pasupula (Og),,,PASUPULA ROAD KURNOOL,518002,srichaitanya185[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719535/12,4719535,27/12/2025 12:21,2725
******90520 Operational,,SRI CHAITANYA PRIMARY SCHOOLSRINAGAR COLONY,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 21,Kurnool-Municipal Corporations,SRINAGAR COLONY 0 KALLUR(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518002,kurnool4[at]srichaitanyaschool[dot]net,https://kys.udiseplus.gov.in/#/schooldetail/4697997/12,4697997,24/12/2025 07:18,2725
******00749 Operational,,SRI CHAITANYA UP SCHOOL PATTIKONDA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Pattikonda,Pattikonda,,,PATHIKONDA PATHIKONDA PATTIKONDA(VILLAGE) PATHIKONDA(MANDAL) KURNOOL(DIST),518380,,https://kys.udiseplus.gov.in/#/schooldetail/4701882/12,4701882,21/04/2023 15:31,2725
******02406 Operational,,SRI CHITANYA EM PS B THANDRAPADU,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,1-Boys,1-Rural,Kurnool,B. Thandrapadu (Og),,,B THANDRAPADU V SHIVALAYAM STREET KURNOOL M KURNOOL DIST,518007,KURNOOL8[at]SRICHAITANYASCHOOL[dot]NET,https://kys.udiseplus.gov.in/#/schooldetail/4698007/12,4698007,27/12/2025 14:03,2725
******91416 Operational,,SRI CHITANYA EM UP SCHOOLSANKAL BAGH,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 8,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 49,Kurnool-Municipal Corporations,KURNOOL MCORP -5 KURNOOL 518004,518004,KURNOOL5[at]SRICHAITANYASHOOL[dot]NET,https://kys.udiseplus.gov.in/#/schooldetail/4697212/12,4697212,24/12/2025 16:47,2725
******91387 Operational,,SRI CHITHANYA EM PRIMARY SCL BHASKAR NAGAR,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 13,Kurnool-Municipal Corporations,SRI CHAITANYA EM PRIMARY SCHOOL BHASKAR NAGAR KURNOOL,518001,kurnool2[at]srichaitanyaschool[dot]net,https://kys.udiseplus.gov.in/#/schooldetail/4698252/12,4698252,05/01/2026 15:58,2725
******91385 Operational,,SRI CHITHANYA EM PRIMARY SCL V R COLONY,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 45,Kurnool-Municipal Corporations,kappal nagar vr colony,518003,kurnool1[at]srichaitanyaschool[dot]net,https://kys.udiseplus.gov.in/#/schooldetail/4698251/12,4698251,24/12/2025 18:02,2725
******02414 Operational,,SRI CHOWDESWARI EM UP SCHOOL KOSIGI,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Kosigi,Kosigi,,,"siddappa palem KOSIGI ,KOSIGI(VILLAGE) KOSIGI(MANDAL) KURNOOL(DIST)",518313,pudurukrishnamurty[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4697653/12,4697653,20/12/2025 20:42,2725
******00118 Permanently Closed,,SRI C V RAMANS EM SCHOOL NANNOOR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Orvakal,Nannur,,,NA,518002,,https://kys.udiseplus.gov.in/#/schooldetail/4698807/12,4698807,15/10/2020 12:18,2725
******91146 Permanently Closed,,SRI DEVI VIDYA MANDIR ENG SCHOOL 19TH WARD KURNOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,9-NA,NA,,,,NA,518001,,https://kys.udiseplus.gov.in/#/schooldetail/4717321/12,4717321,25/10/2024 19:43,2725
******01314 Operational,,"SRI GARJILINGESWARA EM UP SCHOO, PEDDA HARIVANAM, ADONI",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.6,Adoni-Municipality,"SRI GARJILINGESWARA EM UP SCHOO,PEDDA HARIVANAM,ADONI",518308,,https://kys.udiseplus.gov.in/#/schooldetail/4721756/12,4721756,10/09/2024 10:43,2725
******90575 Closed,Closed,SRI GAYATHRI EMUP SCHOOL GOVARDHAN NAGAR KALLUR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 32,Kurnool-Municipal Corporations,KALLUR MANDAL,518003,,https://kys.udiseplus.gov.in/#/schooldetail/4699073/12,4699073,09/05/2022 13:36,2725
******90604 Closed,Closed,SRI GAYATRI JR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,1-Rural,Kurnool,B. Thandrapadu (Og),,,NA,NA,,https://kys.udiseplus.gov.in/#/schooldetail/4719854/12,4719854,25/10/2024 19:43,2725
******00919 Permanently Closed,,SRI GAYATRI JR.COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,1-Rural,C.Belagal,C.Belagal,,,NA,518462,,https://kys.udiseplus.gov.in/#/schooldetail/4717296/12,4717296,15/10/2020 12:18,2725
******91496 Operational,,SRI GAYATRI JUNIOR COLLEGE GAYATRI ESTATE KURNOOL,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 25,Kurnool-Municipal Corporations,50/761C P V COMPLEX GAYATRI ESTATE,518001,knldssgjc65[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719543/12,4719543,25/10/2024 19:43,2725
******01216 Operational,,SRI GNANA SUDHA EM UP SCHOOL DEVANAKONDNA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Devanakonda,Devanakonda,,,SRI GNANASUDHA EM UP SCHOOL DEVANAKONDA,518465,kurubasudhakar9[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699979/12,4699979,23/12/2025 18:54,2725
******01316 Operational,,"SRI GOWRI GANESHA EM UP SCHOOL, VICTORIYA PETA, ADONI",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.15,Adoni-Municipality,"15-362-5, VICTORIYA PETA ADONI",518301,gowriganeshschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721757/12,4721757,09/09/2024 17:09,2725
******03604 Operational,,SRI GOWRI GANESH EM HIGH SCHOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Adoni,Dhanapuram (Og),,,DHANAPURAM ADONI KURNOOL DIST AP,518301,srigowriganeshems[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699542/12,4699542,25/06/2021 16:14,2725
******03603 Operational,,SRI GOWRI GANESH EM.UPS,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Adoni,Dhanapuram (Og),,,DHANAPURAM DHANAPURAM DHANAPURAM(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518301,srigowriganeshems[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699541/12,4699541,21/04/2023 15:31,2725
******00104 Operational,,SRI GURUCHENNA BASAWESWARA EM UPS NADICHAGI,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Kowthalam,Nadichagi,,,NADICHAGI(V) KOWTHALAM(M) KURNOOL(DIST) AP.,518344,hs[at]GMAIL[dot]COM,https://kys.udiseplus.gov.in/#/schooldetail/4697530/12,4697530,21/04/2023 15:31,2725
******00719 Operational,,SRI HARSHA EM S BEHIND VB SWAMY PATTIKONDA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Pattikonda,Pattikonda,,,BEHIND V B SWAMY TEMPLE PATHIKONDA PATTIKONDA(VILLAGE) PATHIKONDA(MANDAL) KURNOOL(DIST),518380,Shaikshakila307[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700714/12,4700714,12/12/2023 18:50,2725
******01306 Operational,,SRI JAGADGURU VAGEESHA PANDITHARADHYA EM SCHOOL HALAHARVI,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Halaharvi,Halaharvi,,,Opp to Petrol bunk HALAHARVI HALAHARVI(VILLAGE) HALAHRVI(MANDAL) KURNOOL(DIST),518348,sjvpschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701992/12,4701992,30/07/2025 17:27,2725
******02805 Operational,,SRIJAYA SARASWATHI EM UPS,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.10,Adoni-Municipality,MARATIGERI MARATIGERI ADONI(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518301,,https://kys.udiseplus.gov.in/#/schooldetail/4699515/12,4699515,16/06/2023 15:21,2725
******91306 Operational,,SRI JIHESWARA VIDYALAYA H,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.4,Adoni-Municipality,ADONI (M) ( BEHIND SRI AMBABHAVANI PET ADONI (M)-2(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518301,sjvhs.2023[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699672/12,4699672,14/12/2023 22:01,2725
******90141 Operational,,SRI JIHVESWARA VIDYALAYA,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.4,Adoni-Municipality,ADONI (M) SRI AMBABHAVANI TEMPLE ADONI (M)(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518301,sjvhs.2023[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699613/12,4699613,14/12/2023 22:01,2725
******00607 Operational,,SRI JYOOTHI TALENT S,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Devanakonda,P.Kotakonda,,,P KOTAKONDA (VIG AND PO) DEVANAKONDA( MD) KURNOOL (DT ) AP 518225,518225,srijyothitalentemschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699948/12,4699948,23/12/2025 18:55,2725
******91484 Operational,,SRI KASTURI EM HIGH SCHOOL RANGARAJ STREET,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 7,Kurnool-Municipal Corporations,27/92 RANGARAJU VEEDHI ONE TOWN KURNOOL KURNOOL MANDAL KURNOOL DIST,518001,svramesh22[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698329/12,4698329,25/10/2024 19:43,2725
******91487 Permanently Closed,,SRI KASTURI EM HS RANGARAJA STREET ONE TOWN KURNOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 7,Kurnool-Municipal Corporations,NA,518001,,https://kys.udiseplus.gov.in/#/schooldetail/4717347/12,4717347,25/10/2024 19:43,2725
******91454 Operational,,SRI KASTURI EM UPS RANGARAJ STREET KNL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 7,Kurnool-Municipal Corporations,27/92 RANGARAJU STREET ONE TOWN KURNOOL KURNOOL MANDAL KURNOOL DIST,518001,svramesh22[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698305/12,4698305,25/10/2024 19:43,2725
******01810 Operational,,SRI KRISHNA DEVARAYA ENGLISH MEDIUM SCHOOLMOLAGAVALLI,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Alur,Molagavalli,,,MOLLAGAVALLI 2 MOLAGAVALLI VILLAGE ALUR MANDAL KURNOOL(DIST),518395,pragathichavitlo[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699857/12,4699857,22/12/2025 13:11,2725
******03914 Operational,,SRI KRISHNADEVARAYA HS,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Adoni,Mandagiri (Rural),,,MANAGIRI MANDAGIRI MANDAGIRI(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518302,khusenappa1967[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699552/12,4699552,15/10/2020 12:18,2725
******90187 Operational,,SRI KRISHNA DEVARAYA U P,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Adoni,Mandagiri (Rural),,,MANDAGERI ADONI ADONI (M)(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518302,khusenappa1967[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699656/12,4699656,21/04/2023 15:31,2725
******00105 Operational,,SRI KUMARASWAMY EM UPS HANVALU ADN,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Adoni,Hanavalu,,,HANAVAL VILLAGE ADONI MANDAL,518301,meo.adoni[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699457/12,4699457,22/12/2025 12:09,2725
******90161 Closed,Closed,SRI LAKSHMI E/M ELE SCHOO,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.18,Adoni-Municipality,KUMBERWADI STREET ADONI ADONI (M)(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518301,,https://kys.udiseplus.gov.in/#/schooldetail/4699630/12,4699630,15/10/2020 12:18,2725
******91491 Operational,,SRI LAKSHMI EM HIGH SCHOOL KOTHAPETA KURNOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 49,Kurnool-Municipal Corporations,41/261 KOTHAPETA KURNOOL,518004,srilakshmischools1982[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719539/12,4719539,25/10/2024 19:43,2725
******00911 Permanently Closed,,SRI LAKSHMI EM HIGH SCHOOL MUNAGALAPADU,,,,Andhra Pradesh,7-Upper Pr. and Secondary,39-Pvt.Unaided (CBSE Syllabus),6 To 10,3-Co-educational,1-Rural,Kurnool,NA,,,NA,518003,,https://kys.udiseplus.gov.in/#/schooldetail/4717301/12,4717301,15/10/2020 12:18,2725
******91303 Operational,,"SRI LAKSHMI EM PS, V R COLONY",,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 45,Kurnool-Municipal Corporations,ROAD NO-1 KURNOOL KURNOOL (MCORP)-4(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST).,518003,shaikshabranch[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698209/12,4698209,25/10/2024 19:43,2725
******00024 Closed,Closed,SRI LAKSHMI EM SCHOOL GUDUR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Gudur (M) - Ward No.7,Gudur (kurnool)-Town Panchayat,SRI LASHMI SCHOOL NEAR MPDO OFFICE GUDUR MANDAL KURNNOL DISTRICT,518462,meo.gudur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720420/12,4720420,22/07/2024 13:17,2725
******01407 Operational,,SRI LAKSHMI EM SCHOOL KATARUKONDA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Krishnagiri,Katarikonda,,,Sri Lakshmi EM School Katarukonda,518222,smanaboti[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720285/12,4720285,21/04/2023 15:31,2725
******00912 Operational,,SRI LAKSHMI EM SCHOOL MUNAGALAPADU,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,39-Pvt.Unaided (CBSE Syllabus),1 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 38,Kurnool-Municipal Corporations,MUNAGALAPADU KURNOOL518004,518004,samsidhsrilakshmiknl[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4697920/12,4697920,25/10/2024 19:43,2725
******01184 Operational,,"SRI LAKSHMI EM UP SCHOOL, C.BELAGAL(V&M)",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,C.Belagal,C.Belagal,,,"SRI LAKSHMI EM UP SCHOOL,C.BELAGAL",518462,,https://kys.udiseplus.gov.in/#/schooldetail/4721543/12,4721543,10/09/2024 12:38,2725
******91239 Operational,,SRI LAKSHMI H.S.(EM) SVR COLONY KURNOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 45,Kurnool-Municipal Corporations,S V R COLONY H.NO:45/203-A2-5 PLOT.NO:7 KURNOOL (MCORP)-3(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518003,shaikshabranch[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698191/12,4698191,25/10/2024 19:43,2725
******91197 Operational,,SRI LAKSHMI HS NR PETA KURNOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 50,Kurnool-Municipal Corporations,49th WARD 43/146 N R PET KURNOOL KURNOOL (MCORP)-2(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518004,srilakshmischools1982[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698161/12,4698161,25/10/2024 19:43,2725
******90580 Operational,,SRI LAKSHMI PRIMARY SCHOOOL N.R.PETA KURNOOL,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 50,Kurnool-Municipal Corporations,49 WARD 43/146 N R PET KURNOOL KURNOOL (MCORP)(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518004,srilakshmischools1982[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698089/12,4698089,25/10/2024 19:43,2725
******01410 Operational,,SRI LAKSHMI SARASWATHI VIDYANIKETHAN EM UPS GOVARDHANAGIRI,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Veldurthi,Govardhanagiri,,,GOVARDHANAGIRI VILLAGE VELDURTHY MANDAL KURNOOL DISTRICT,518216,,https://kys.udiseplus.gov.in/#/schooldetail/4700114/12,4700114,21/04/2023 15:31,2725
******00208 Operational,,"SRI LAKSHMI UP SCHOOL,TERNEKAL",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Devanakonda,Ternekal,,,TERNEKAL TERNEKAL TERNEKAL(VILLAGE) DEVANAKONDA(MANDAL) KURNOOL(DIST),518465,joybhaskaran12[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699930/12,4699930,23/12/2025 18:59,2725
******00508 Operational,,SRI LAKSHMI VIDYANIKETHAN EM UP SCHOOL KRISHNAGIRI,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Krishnagiri,Krishnagiri,,,Sri Lakshmi Vidyanikethan UP School Krishnagiri,518225,Srilaxmi[at]1307gamil[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720284/12,4720284,21/04/2023 15:31,2725
******00307 Operational,,SRILAKSHMI V N E.M SCHOOL RAMALLAKOTA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Veldurthi,Ramallakota,,,RAMALLAKOTA RAMALLAKOTA RAMALLAKOTA(VILLAGE) VELDURTI(MANDAL) KURNOOL(DIST),518217,laxmisurendranath1307[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698963/12,4698963,21/04/2023 15:31,2725
******02405 Operational,,SRILAXMINARASIMHASWAMY PUBLIC SCHOOL URUKUNDA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 8,3-Co-educational,1-Rural,Kowthalam,Urukunda,,,urukunda village kowthalam mandal,518344,slnsschool2010[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4697568/12,4697568,21/04/2023 15:31,2725
******00229 Operational,,SRI MALLIKARJUNA UPSYEMMIGANUR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Yemmiganur,Kadimetla,,,YERRAKOTA VILLAGE KADIMETLA POST YEMMIGANUR MANDAL,518360,veereshsmkvr27[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699243/12,4699243,21/04/2023 15:31,2725
******00805 Operational,,SRI MANABOTI LAKSHMI EMUPS BETHAPALLI,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Devanakonda,Chellelichelimala,,,SRI MANABOTI EM SCHOOL BETHAPALLI,518225,smlems[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699953/12,4699953,23/12/2025 19:00,2725
******00684 Operational,,SRI MANASA SAI JUNIOR COLLEGE GUDUR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Gudur (M) - Ward No.11,Gudur (kurnool)-Town Panchayat,orvakal post and mandal kurnool dt,518010,smsorvakal10368[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721115/12,4721115,27/07/2024 12:40,2725
******91198 Permanently Closed,,SRI MANIK ENG MEDHS VIDYA NAGAR KURNOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,9-NA,NA,,,,NA,518001,,https://kys.udiseplus.gov.in/#/schooldetail/4717323/12,4717323,25/10/2024 19:43,2725
******91495 Operational,,SRI MASTERS JUNIOR COLLEGE ABDULLAH KHAN ESTATE KURNOOL,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 13,Kurnool-Municipal Corporations,"Sri Masters Junior College, D.No.46-87-55-1,2, Woodlands Compound Area, Budhwarpet, Kurnool.",518001,srimastersjrcollege[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719542/12,4719542,25/10/2024 19:43,2725
******91331 Operational,,SRI MEDA PUBLIC SCHO,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Adoni,Mandagiri (Rural),,,MIG27 APHB COLONY ADONI ADONI (M)-2(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518302,,https://kys.udiseplus.gov.in/#/schooldetail/4699690/12,4699690,16/06/2023 15:21,2725
******00918 Closed,Closed,SRI MEDHA EM UP SCHOO C BELAGAL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,C.Belagal,C.Belagal,,,MAIN ROAD C BELAGAL,518462,,https://kys.udiseplus.gov.in/#/schooldetail/4697829/12,4697829,10/05/2022 12:41,2725
******02304 Permanently Closed,,SRI MEDHA JUNIOR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,1-Rural,Adoni,Mandagiri (Rural),,,NA,518302,,https://kys.udiseplus.gov.in/#/schooldetail/4717412/12,4717412,15/10/2020 12:18,2725
******90592 Operational,,SRI MEDHA JUNIOR COLLEGE OPP.NEW RTC BUSTAND JCS COMPLEX KNL,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 43,Kurnool-Municipal Corporations,Sri Medha jr.college KURNOOL,518002,ramuinstitutions[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719574/12,4719574,23/12/2025 20:46,2725
******00429 Operational,,SRI MEDHA VIDYALAYA GOVARDHAN NAGAR,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 32,Kurnool-Municipal Corporations,GOVRADHAN NAGAR KALLUR MANDAL KALLUR(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518003,,https://kys.udiseplus.gov.in/#/schooldetail/4697857/12,4697857,21/12/2025 12:34,2725
